post_id,created_at,username,text,parent_comment_id
DOxfKmqEzTx,2025-09-20 13:46:48 WIB,ivon_tria,"['sampai', 'kapan', 'saya', 'menggunakan', 'air', 'bau', 'got', 'min', 'laporan', 'call', 'center', 'tidak', 'bisa', 'laporan', 'cis', 'sudah', 'padahal', 'bayar', 'air', 'tidak', 'pernah', 'nunggak']",
DOpU76BEylg,2025-09-16 09:10:03 WIB,fachryandd,"['suka', 'tabebuya']",
DOpU76BEylg,2025-09-16 09:46:36 WIB,nibrassy,"['cantik', 'sekali']",
DOpU76BEylg,2025-09-16 09:46:54 WIB,widyarigga,"['ini', 'yg', 'suka', 'tabebuya']",
DOpU76BEylg,2025-09-16 09:47:30 WIB,kharistiano28,"['bener', 'wkwkw', 'berasa', 'di', 'japan', 'xixix']",
DOpU76BEylg,2025-09-16 09:50:11 WIB,widyarigga,"['arigato', 'bpk']",
DOpU76BEylg,2025-09-16 13:53:27 WIB,akmalreyhnth,['syahdu'],
DOpU76BEylg,2025-09-16 14:28:05 WIB,ann.wattimena,['mantaabb'],
DOpU76BEylg,2025-09-16 16:10:07 WIB,rajwaazhf,"['cantiknya', 'tabebuya']",
DOpvKq_E15o,2025-09-16 13:41:58 WIB,abdillah5f,"['a', 'yani', '<num> <num>', 'kapan', 'selesai', 'sudah', '<num>', 'hari', 'mati', 'tindak', 'lanjutnya', 'gimna', '?']",
DOpvKq_E15o,2025-09-16 16:33:04 WIB,abdillah5f,"['iya', 'ini', 'sampai', 'kapan', '?', 'butuh', 'kepastian', 'sampai', 'kapan', '?']",
DOpvKq_E15o,2025-09-17 06:32:23 WIB,abdulzafran92,"['di', 'tempat', 'saya', 'area', 'gubeng', 'kertajaya', 'saat', 'ini', 'pada', 'setiap', 'pagi', 'selalu', 'mati', 'bikin', 'repot', 'ajakurang', 'lebih', 'sudah', 'semingguan']",
DOpvKq_E15o,2025-09-17 07:16:58 WIB,fita_flo,"['daerah', 'gubeng', 'kertajaya', 'gangguan', 'gk', 'mari <num>', 'ws', 'onok', 'seminggu', 'banyu', 'metue', 'cilik']",
DOpvKq_E15o,2025-09-18 06:52:49 WIB,ieznhaieznha,"['kok', 'belum', 'ngalir', 'yaa', 'sidosermo', 'dan', 'sekitarnya']",
DOpvKq_E15o,2025-09-18 08:06:22 WIB,riadi_1964,"['iyo', 'podo', 'jarene', 'cuma', '<num>', 'jam', 'iki', 'meh', '<num>', 'jam', 'gk', 'tuntas', 'peh', 'pdam', 'sby', 'jan', 'nyeni']",
DOpvKq_E15o,2025-09-18 08:36:23 WIB,bagusdw25,"['kapan', 'ini', 'nyala', 'air', 'nya', 'daerah', 'jemursari', '?', 'katanya', 'estimasi', '<num>', 'jam']",
DOpvKq_E15o,2025-09-18 08:45:50 WIB,faldibastian,"['jagir', 'wonokromo', 'air', 'belum', 'nyala', 'sampai', 'sekarang', 'udah', 'lebih', '<num>', 'jam']",
DOpvKq_E15o,2025-09-18 14:41:51 WIB,bagusdw25,"['blm', 'nyala', 'ini', 'giliran', 'gini', 'di', 'tlp', 'call', 'center', 'nya', 'sibuk', 'mulu', 'heran', 'jgn', 'minta', 'bayar', 'tepat', 'waktu', 'pelayanan', 'juga', 'di', 'tingkatkan']",
DOpvKq_E15o,2025-09-19 19:24:17 WIB,hendryseli,"['ini', 'kok', 'mati', 'nya', 'baru', 'sekarang', 'info', 'ibu', 'kost', 'an']",
DOpvKq_E15o,2025-09-19 19:27:11 WIB,hendryseli,"['ini', 'efeknya', 'kok', 'kok', 'baru', 'skg', 'rabu', 'perbaikan', 'nya', 'air', 'mati', 'baru', 'sekarang', '?', 'mohon', 'penjelasan', '?']",
DOsidRHk1n7,2025-09-18 07:35:26 WIB,ridukkadukat,"['layanan', 'pemasangan', 'baru', 'di', 'aplikasi', 'pdam', 'dihapus', 'saja', 'php-in', 'masyarakat', 'surabaya']",
DOn3_96k_wz,2025-09-15 20:27:09 WIB,mbembis92,"['menyalaaaa', 'siap', 'ditanggap', 'iki']",
DOn3_96k_wz,2025-09-15 20:28:31 WIB,dni_krisss,"['collab', 'sama', 'tim', 'akhwat', 'kah', '?']",
DOn3_96k_wz,2025-09-15 21:17:39 WIB,yumycho,"['masya', 'allahhuapikk']",
DOn3_96k_wz,2025-09-15 21:35:20 WIB,mbembis92,"['gasss', 'next', 'kalau', 'ada', 'lomba', 'mixed', 'tim', 'siap', 'collabs']",
DOn3_96k_wz,2025-09-16 19:33:27 WIB,zahriyas.sos,"['alhamdulillah', 'barokalloh', 'smga', 'next', 'lbh', 'baik', 'lg', 'semangat', 'ibu', 'umy', 'cho']",
DOn3_96k_wz,2025-09-17 19:17:10 WIB,rynitafashion56,['menyala'],
DOr5bigkxd5,2025-09-17 10:51:21 WIB,kharistiano28,"['kreatif', 'min']",
DOp3sVqEzp_,2025-09-16 19:04:35 WIB,wkr23,"['min', 'ini', 'kenapa', 'air', 'masih', 'tidak', 'menyala', 'sampai', 'hari', 'ini']",
DOp3sVqEzp_,2025-09-17 05:28:42 WIB,ariantisavira,"['min', 'sampe', 'skrang', 'kok', 'ga', 'nyala <num>', 'airnyaaaadaerah', 'sambiarum']",
DOp3sVqEzp_,2025-09-17 08:28:12 WIB,igedesutawa,"['<num>', 'th', 'yg', 'lalu', 'air', 'masih', 'mengalir', '<num>', 'jam', 'di', 'wilayah', 'jl', 'jambangan', 'sekarang', 'jam', '<num>', '-', '<num>', '<num>', '-', '<num>', 'airnya', 'gak', 'mengalir', 'ada', 'apa', 'yach']",
DOp3sVqEzp_,2025-09-17 13:33:56 WIB,sheilamatsiang,"['min', 'daerah', 'jl', 'gayungsari', 'iv', 'air', 'belum', 'menyala', 'kira <num>', 'brp', 'lama', 'lagi', '?']",
DOp3sVqEzp_,2025-09-19 17:27:09 WIB,anita.5253,"['telp', 'pengaduan', 'dr', 'tadi', 'gak', 'diresponklakah', 'rejo', 'kapan', 'nyalanya', 'pak']",
DOsdDy9k-UR,2025-09-29 05:58:26 WIB,gusti_suhardjito,"['pagi', 'ini', 'air', 'pdam', 'kotor', 'coklat', 'di', 'kawasan', 'perumahan', 'menanggal', 'dan', 'taman', 'indah', 'why', '?', 'apa', 'sudah', 'diperbaiki', '?']",
DOsdDy9k-UR,2025-09-29 09:10:39 WIB,yr_fixcell,"['siang', 'pdam', 'surabayaair', 'di', 'tempat', 'saya', 'kok', 'tidak', 'keluarrumah', 'saya', 'jalan', 'rejosaribenowo']",
DOsdDy9k-UR,2025-09-29 10:16:45 WIB,peachigumd,"['sudah', 'beberapa', 'hari', 'ini', 'daerah', 'kenjeran', 'air', 'mati', 'setiap', 'pagi', 'dan', 'soremohon', 'info', 'min']",
DOsdDy9k-UR,2025-09-30 05:48:17 WIB,rini_arek_lmjg,"['jln', 'raya', 'bungkal', 'sambikerep', 'air', 'kok', 'mati', 'lagi', 'ya', 'tlg', 'sy', 'butuh', 'bgt', 'apa', 'lg', 'di', 'tempat', 'sy', 'tdk', 'ada', 'tandon', 'ya']",
DOsdDy9k-UR,2025-09-30 07:15:40 WIB,rini_arek_lmjg,"['sdh', 'nyalah', 'tp', 'kecil']",
DOsdDy9k-UR,2025-09-30 08:53:34 WIB,kakajm_,"['dukuh', 'menanggal', 'kok', 'airnya', 'ga', 'keluar', 'min', '?']",
DOsdDy9k-UR,2025-09-30 13:06:55 WIB,pingysoekamti,"['kelurahan', 'medokan', 'ayu', 'airnya', 'keruh', 'min', 'kaya', 'susu', 'milo']",
DOsdDy9k-UR,2025-09-30 18:21:13 WIB,andy_kampus,"['laporan', 'lambat', 'diterima']",
DOsdDy9k-UR,2025-09-30 19:21:24 WIB,dedylaow,"['dukuh', 'kalijaran', '<num> <num>', 'hari', 'ini', 'airnya', 'mati', 'knp', 'ya', 'min']",
DOsdDy9k-UR,2025-09-30 23:27:00 WIB,ote_05,"['jln', 'raya', 'tempurejo', 'mati', 'banyune', 'sampek', 'kapan', 'woyy', 'min', 'paimin']",
DOpWgU_E_10,2025-09-18 08:00:17 WIB,edwynpras97,"['sekelas', 'kota', 'surabaya', 'aliran', 'air', 'seperti', 'di', 'daerah', 'padang', 'gersang', 'pemasangan', 'box', 'culvert', 'yang', 'sangat', 'sangat', 'sangat', 'menganggu', 'karena', 'aliran', 'air', 'tidak', 'mengalir', 'lancar', 'september', 'tahun', 'lalu', 'di', 'wilayah', 'gubeng', 'kertajaya', '<num>', 'raya', 'pemasangan', 'box', 'culvert', 'dan', 'juga', 'mengganggu', 'aliran', 'air', 'sekarang', 'pengerjaan', 'box', 'culvert', 'di', 'daerah', 'manyar', 'saya', 'rasa', 'pemkot', 'ini', 'kok', 'menyusahkan', 'warga', 'ya', 'perasaan', 'di', 'daerah', 'manyar', 'kertoarjo', 'tidak', 'pernah', 'banjir', 'deh', 'saat', 'hujan', 'kenapa', 'dipasang', 'box', 'culvert', '?', '?', 'ini', 'sama', 'aja', 'namanya', 'dodol', 'dodol', 'trotoar', 'jalan', 'padahal', 'jaman', 'bu', 'risma', 'wilayah', 'tsb', 'tidak', 'pernah', 'banjir', 'hingga', 'hari', 'ini', 'kenapa', 'dipasang', 'box', 'culvert', 'ya', '?', '?', 'ini', 'sangat', 'mengganggu', 'aliran', 'air', 'padam', 'lho', 'mikir', 'kedepan', 'harusnya', 'dampaknya', 'apa', 'ketika', 'pemasangan', 'box', 'culvert', 'ini', 'mohon', 'segera', 'diselesaikan', 'pengerjaan', 'box', 'culvert', 'ini', 'supaya', 'tidak', 'mengganggu', 'dan', 'merugikan', 'aliran', 'air', 'pdam', 'harusnya', 'beraktivitas', 'dengan', 'menggunakan', 'air', 'malah', 'tidak', 'bisa', 'sangat', 'sangat', 'sangat', 'merugikan']",
DOyOVdYkw6x,2025-09-20 13:37:17 WIB,alfinanggraeni,"['min', 'minta', 'tangki', 'air', 'dr', 'pagi', 'belum', 'ada', 'respon', 'air', 'masih', 'mati', 'semua']",
DOyOVdYkw6x,2025-09-20 13:44:51 WIB,mega55639,"['sudah', 'lewat', 'dm', 'min']",
DOyOVdYkw6x,2025-09-20 14:15:42 WIB,dheaaapriyanti_,"['sama', 'kakk', 'aku', 'jg', 'belum', 'nyala', 'semalem', 'nyala', 'pelan', 'bgt']",
DOyOVdYkw6x,2025-09-20 14:16:47 WIB,dheaaapriyanti_,"['pbi', 'darurat', 'air']",
DOyOVdYkw6x,2025-09-20 14:36:58 WIB,tiyan_achmad,"['matur', 'suwun', 'responnya', 'min', 'sudah', 'tak', 'balas', 'dmnya']",
DOyOVdYkw6x,2025-09-20 14:37:31 WIB,tiyan_achmad,"['mbak', 'juga', 'daerah', 'pbi', 'ya', '?', 'soalnya', 'tumben', 'ini', 'kok', 'lama', 'banget', 'perbaikannya']",
DOyOVdYkw6x,2025-09-20 14:45:32 WIB,e.ighteen_,"['nggeh', 'belum', 'kak', 'ga', 'mandi', 'mandi', 'iki', 'engko']",
DOyOVdYkw6x,2025-09-20 15:05:46 WIB,nurulazh______,"['aduh', 'aku', 'kebelet', 'pisan', 'wes', 'ambu', 'keceut', 'kebelet', 'wc']",
DOyOVdYkw6x,2025-09-20 15:05:52 WIB,nurulazh______,"['belummm', 'pakkk']",
DOyOVdYkw6x,2025-09-20 15:13:43 WIB,e.ighteen_,"['samean', 'bandarejo', 'mana', 'mba']",
DOyOVdYkw6x,2025-09-20 15:15:03 WIB,rendi10_10,"['wilayah', 'sumberejo', 'air', 'nya', 'gak', 'keluar', 'lagi', 'min', 'minta', 'tolong']",
DOyOVdYkw6x,2025-09-20 15:34:13 WIB,nurulazh______,"['bandarejo', '<num>', 'mbak']",
DOyOVdYkw6x,2025-09-20 17:25:15 WIB,dheaaapriyanti_,"['iyaa', 'tidak', 'nyala', 'stelah', 'jam', '<num>', 'pagi', 'baru', 'nyala', 'jam', '<num>', 'dan', 'sangat', 'kecil', 'jmsgini', 'belum', 'nyala']",
DOyOVdYkw6x,2025-09-20 17:29:29 WIB,tiyan_achmad,"['sama', 'mbak', 'ini', 'keluar', 'tapi', 'kuecil', 'banget', 'semoga', 'segera', 'normal']",
DOyOVdYkw6x,2025-09-20 18:02:33 WIB,dheaaapriyanti_,"['ditempatku', 'belum', 'nyala', 'sama', 'sekali', 'kak', 'tidak', 'ada', 'respon', 'sama', 'sekali']",
DOyOVdYkw6x,2025-09-20 18:05:53 WIB,tiyan_achmad,"['ini', 'tempatku', 'ya', 'mati', 'lagi', 'mbak', 'wkwwkk', 'aduhh', 'bak', 'mandi', 'tinggal', '<num> <num>', 'juga']",
DOyOVdYkw6x,2025-09-20 21:02:42 WIB,brambang.ireng,"['pak', 'tulong', 'aku', 'raiso', 'ngising']",
DOyOVdYkw6x,2025-09-20 21:11:51 WIB,ismiedf,"['ini', 'kok', 'gak', 'nyala', 'nyala', 'sih', 'airnya', 'ya', 'min', 'harus', 'ditunggu', 'sampai', 'kapan', 'parah', 'banget']",
DOyOVdYkw6x,2025-09-20 21:59:10 WIB,dheaaapriyanti_,"['sudah', 'di', 'wa', 'dari', 'semalam', 'please', 'air', 'ini', 'kebutuhan', 'pokok', 'loh', 'bikin', 'himbauan', 'jg', 'setelah', 'air', 'mati']",
DOyOVdYkw6x,2025-09-21 00:33:44 WIB,tiyan_achmad,"['sudah', 'mulai', 'normal', 'min', 'terima', 'kasih', 'perhatiannya']",
DOyOVdYkw6x,2025-09-21 02:10:29 WIB,e.ighteen_,"['sudah', 'nyala', 'mba', 'barusan']",
DOyOVdYkw6x,2025-09-21 08:24:49 WIB,dheaaapriyanti_,"['semalam', 'nyala', 'pagi', 'ini', 'mati', 'lagi']",
DOyOVdYkw6x,2025-09-21 12:17:44 WIB,ismiedf,"['sudah', 'ku', 'dm', 'min']",
DOyOVdYkw6x,2025-09-21 18:45:21 WIB,miftachul_retna,"['daerah', 'jambangan', 'sudah', '<num> minggu', 'ini', 'airnya', 'mengecil', 'trshanya', 'malam', 'saja', 'yg', 'banter', 'akibat', 'pengerjaan', 'gorong', ""''"", 'klo', 'pagi', 'baru', 'keluar', 'airnya', 'jam <num>', 'klo', 'sore', 'jam <num> <num> malam', 'mati', 'lagi', 'ampun', 'wesssss']",
DOyOVdYkw6x,2025-09-19 22:10:48 WIB,deekristiyanti.blog,"['alhamdulillah', 'baik', 'min', 'terimakasih']",
DOyOVdYkw6x,2025-09-19 22:29:14 WIB,gprasojo_,"['siap', 'tengkyu', 'min']",
DOyOVdYkw6x,2025-09-19 22:45:05 WIB,rnd.rmdhnii,"['bulak', 'banteng', 'sampai', 'kapan', 'min']",
DOyOVdYkw6x,2025-09-19 22:45:11 WIB,nurulazh______,"['bandarejo', 'masih', 'blm', 'nyampe', 'ya', 'airnya', 'min']",
DOyOVdYkw6x,2025-09-19 23:19:17 WIB,rahmatismee,['terbaik'],
DOyOVdYkw6x,2025-09-19 23:44:59 WIB,budi.andr,"['sememi', 'durung', 'nyala', 'kerjo', 'ngene', 'ae', 'suwi']",
DOyOVdYkw6x,2025-09-20 00:24:32 WIB,d_blink_182,"['pondok', 'benowo', 'indah', 'dri', 'shubuh', 'smpai', 'dini', 'hari', 'tdk', 'ad', 'air', 'sdh', 'tlp', 'cs', 'utk', 'dbantu', 'truk', 'tangki', 'jawabannya', 'masih', 'sibuk', 'piye', 'tooh', 'tlp', 'mulai', 'siang', 'smpai', 'malam', 'sibuk', 'trus', '?', 'mohon', 'truck', 'tangki', 'di', 'rt', '<num>', 'rw', '<num>', 'pondok', 'benowo', 'indah', 'dbantu', 'kirim', 'tangki', 'air']",
DOyOVdYkw6x,2025-09-20 00:54:29 WIB,malll_muhammad,"['sememi', 'masih', 'mati', 'min']",
DOyOVdYkw6x,2025-09-20 00:54:52 WIB,malll_muhammad,"['sememi', 'masih', 'mati', 'dari', 'pagi']",
DOyOVdYkw6x,2025-09-20 01:02:13 WIB,dewa_017,"['sememi', 'sek', 'mati', 'min', 'moleh', 'kerjo', 'ate', 'ados', 'lahkok', 'banyu', 'gak', 'nyala', ""''"", 'mosok', 'budal', 'kerjo', 'gk', 'ados', 'moleh', 'kerjo', 'gk', 'ados', 'sisan', 'min']",
DOyOVdYkw6x,2025-09-20 05:05:49 WIB,wahid_mohammad_01,"['palem', 'residence', 'keluar', 'jam', '<num>', 'pagi', 'mala', 'kena', 'pagi', 'air', 'tambah', 'gak', 'keluar <num>', 'jl', 'sememi', 'tengah']",
DOyOVdYkw6x,2025-09-20 06:03:39 WIB,tqiim,"['sememi', 'semalem', 'udah', 'nyala', 'tapi', 'kecil', 'kok', 'mati', 'lagi', '?']",
DOyOVdYkw6x,2025-09-20 06:11:35 WIB,daffaalzhafran,"['normalisasi', 'nya', 'berapa', 'hari', 'min', 'ini', '<num>', 'sept', '<num>', '<num>', 'sememi', 'belum', 'keluar', 'min', 'kalo', 'di', 'paksa', 'sanyo', 'buuutekkk', 'kyk', 'banyu', 'luluhan', 'parah']",
DOyOVdYkw6x,2025-09-20 06:17:23 WIB,mega55639,"['sememi', 'jaya', 'utara', 'mati', 'airnya', '?', 'td', 'mlm', 'jm', '<num>', 'nyala', 'kecil', 'skrng', 'airnya', 'mati', 'lagi', 'gmn', 'ini', '?']",
DOyOVdYkw6x,2025-09-20 06:39:14 WIB,mega55639,"['sama', 'sekali', 'tidak', 'nyala', 'min', 'sememi', 'jaya', 'utara', 'gang', '<num>', 'rt', '<num>', 'rw', '<num>']",
DOyOVdYkw6x,2025-09-20 06:43:22 WIB,aprily_wahyu,"['permisi', 'kak', 'pbi', 'airnya', 'kok', 'belum', 'nyala', 'ya', '?']",
DOyOVdYkw6x,2025-09-20 06:44:36 WIB,daffaalzhafran,"['sememi', 'jaya', 'utara', '<num> c', 'belum', 'keluar', 'min', 'satu', 'gang', 'kanan', 'kiri', 'juga', 'sama']",
DOyOVdYkw6x,2025-09-20 06:46:55 WIB,aristo_rudin,"['ini', 'gimana', 'min', 'sampe', 'pagi', 'ini', 'airnya', 'belum', 'jalan', 'didaerah', 'pondok', 'benowo', 'indah']",
DOyOVdYkw6x,2025-09-20 06:47:04 WIB,indie_riawan,"['blm', 'keluar', 'min', 'air', 'sampe', 'skrg']",
DOyOVdYkw6x,2025-09-20 06:47:27 WIB,indie_riawan,"['blm', 'ad', 'air', 'min']",
DOyOVdYkw6x,2025-09-20 06:56:50 WIB,daffaalzhafran,"['tadi', 'malam', 'mengalir', 'jam', '<num> kecil', 'alirannya', 'cuman', 'kran', 'depan', 'saja', 'pagi', 'sudah', 'mati', 'lagi']",
DOyOVdYkw6x,2025-09-20 06:58:05 WIB,mukhammad_fandi,"['iyo', 'min', 'semoga', 'hari', 'ini', 'bisa', 'selesaigak', 'adus', 'dari', 'kamis']",
DOyOVdYkw6x,2025-09-20 06:58:39 WIB,mukhammad_fandi,"['bandarejo', 'dari', 'kamis', 'sampek', 'sabtu', 'gak', 'keluar', 'airnya']",
DOyOVdYkw6x,2025-09-20 07:35:41 WIB,nurulazh______,"['min', 'bandarejo', 'gak', 'keluar', 'airnya', 'gimana', 'ya', '?', '?', 'dari', 'kemarin', 'loh']",
DOyOVdYkw6x,2025-09-20 08:08:23 WIB,e.ighteen_,"['pakkkk', 'gorong', 'morop', 'lo', 'iki', 'bandarejo']",
DOyOVdYkw6x,2025-09-20 08:21:30 WIB,nurulazh______,"['blm', 'nyala', 'sama', 'sekali', 'ya', 'kakk']",
DOyOVdYkw6x,2025-09-20 09:46:16 WIB,vinaalfm,"['paaaakk', 'di', 'pbi', 'kok', 'airnya', 'mati', 'lho', 'paaaak', 'anak <num> ku', 'gak', 'bisa', 'mandi', 'dari', 'pagi', 'lho', 'paakk', 'oke', 'tadi', 'malem', 'jam', '<num>', 'air', 'udah', 'keluar', 'tapi', 'paginya', 'kokmati', 'lagi', 'ya', 'ampooonnn']",
DOyOVdYkw6x,2025-09-20 10:15:15 WIB,budi.andr,"['woy', 'pdam', 'isok', 'kerjo', 'gak', 'banyu', 'gak', 'nyala <num>', 'ket', 'wingi', 'daerah', 'sememi']",
DOyOVdYkw6x,2025-09-20 10:23:19 WIB,ariskusmiati,"['pak', 'desa', 'saya', 'sumberjayasumberejopakal', 'juga', 'kena', 'dampaknya', 'ud', 'ngak', 'nyala', '<num> hari', 'ini', 'gimana', 'ini', 'bpk', 'solusinya']",
DOyOVdYkw6x,2025-09-20 10:30:00 WIB,malll_muhammad,"['masih', 'belum', 'hidup', 'min']",
DOyOVdYkw6x,2025-09-20 11:39:10 WIB,lel_jnh,"['pak', 'ini', 'belum', 'selesai', 'ta', '?', 'air', 'di', 'rumah', 'udah', 'habis', 'banget', 'udah', 'pompa', 'air', 'tapi', 'yg', 'keluar', 'keruh', 'dan', 'bau', 'banget']",
DOyOVdYkw6x,2025-09-20 13:15:40 WIB,almal11_,"['pak', 'di', 'daerah', 'sana', 'bukan', 'gak', 'hidup', 'tapi', 'airnya', 'bau', 'selokan', 'berbusa', 'dan', 'keruh', 'tlg', 'paakk']",
DOyOVdYkw6x,2025-09-20 13:24:58 WIB,tiyan_achmad,"['pbi', 'lho', 'min', 'durung', 'metu', 'astaghfirullah', 'banyuku', 'wes', 'ate', 'entek', 'mosok', 'yo', 'tayamum', 'nek', 'sholat']",
DOyOVdYkw6x,2025-09-19 21:40:50 WIB,indie_riawan,"['setau', 'saya', 'perbaikan', 'sudah', 'berhari <num>', 'min', 'dampak', 'nya', 'konsumenwarga', 'yg', 'susah', 'min']",
DOyOVdYkw6x,2025-09-19 21:41:32 WIB,indie_riawan,"['air', 'mati', 'sudah', 'mulai', 'subuh', 'min', 'sampe', 'detik', 'ini', 'wilayah', 'dreamingland', 'gak', 'ad', 'air', 'payah', 'pelayanan', 'nya']",
DOyOVdYkw6x,2025-09-19 21:42:51 WIB,indie_riawan,"['pelanggan', 'gak', 'cuma', 'butuh', 'air', 'tangki', 'min', 'pelanggan', 'butuh', 'air', 'yg', 'lancar', 'min', 'segera']",
DOyOVdYkw6x,2025-09-19 21:44:59 WIB,gilangepm,"['ambu', 'gaenak', 'mba', 'lek', 'ndek', 'pom', 'kadang', 'sial', 'nemu', 'kuning <num>', 'wkkw']",
DOyOVdYkw6x,2025-09-19 21:47:32 WIB,pratiwi_dessi,"['saya', 'benowo', 'blm', 'nyala']",
DOyOVdYkw6x,2025-09-19 21:47:35 WIB,dewisoetijowati,"['min', 'tolong', 'sememi', 'dan', 'sekitarnya', 'gak', 'nyala', 'dari', 'pagi', 'sampe', 'malam', 'ini', 'aku', 'besok', 'pagi', 'mau', 'mandi', 'masak', 'harus', 'ngunggsi', 'ke', 'rumah', 'mbah', 'ku', 'di', 'sby', 'pusat', 'min']",
DOyOVdYkw6x,2025-09-19 21:47:49 WIB,pratiwi_dessi,"['ini', 'dmn', 'yg', 'sdh', 'nyala', 'ya', '?']",
DOyOVdYkw6x,2025-09-19 21:48:34 WIB,me.mitha0205,"['perum', 'oasis', 'sememi', 'kak', 'nyala', 'tapi', 'masih', 'kecil', 'tapi', 'gapapa', 'yg', 'penting', 'punya', 'stock', 'air']",
DOyOVdYkw6x,2025-09-19 21:49:39 WIB,me.mitha0205,"['udah', 'nyala', 'min', 'allhamdulilah', 'ehh', 'lah', 'kok', 'pln', 'nya', 'yg', 'mati', 'tadi', 'tapi', 'allhamdulilah', 'gak', 'lama', 'cuma', 'kurang', 'dr', '<num>', 'menit']",
DOyOVdYkw6x,2025-09-19 21:50:00 WIB,yoppieozka,"['sememi', 'darurat', 'air', 'dikongkon', 'macak', 'gembel', 'temen', 'iki', 'gak', 'oleh', 'adus', 'sedinoan']",
DOyOVdYkw6x,2025-09-19 21:51:23 WIB,elwiedha,"['ihh', 'podo', 'mba', 'maju', 'mundur', 'ae', 'ket', 'mau', 'wisan']",
DOyOVdYkw6x,2025-09-19 21:51:32 WIB,ade_putri_wardani,"['benowo', 'sumberejo', 'sdh', 'nyala', 'pak', 'aljmdllah']",
DOyOVdYkw6x,2025-09-19 21:52:27 WIB,pratiwi_dessi,"['wkwkwk', 'samaaa', 'pln', 'ku', 'pbi', 'jg', 'mati', '<num> menit', 'tadi']",
DOyOVdYkw6x,2025-09-19 21:52:46 WIB,pratiwi_dessi,"['terima', 'kasih', 'semoga', 'pbi', 'jg', 'kebagian', 'air', 'malam', 'ini']",
DOyOVdYkw6x,2025-09-19 21:54:50 WIB,me.mitha0205,"['laiyaa', 'wes', 'mati', 'air', 'mati', 'lampu', 'ya', 'allah', 'untung', 'mok', 'gak', 'sampai', '<num>', 'menit', 'an', 'paling', 'nanti', 'malam', 'kakk', 'nyala']",
DOyOVdYkw6x,2025-09-19 21:55:18 WIB,sarmina28,"['update', 'pbi', 'sudah', 'nyalah', 'langsung', 'bening', 'airnya', 'lumayan', 'deres', 'alhamdulillah']",
DOyOVdYkw6x,2025-09-19 20:08:33 WIB,nurulazh______,"['yg', 'di', 'sememi', 'udh', 'selesai', 'min', '?']",
DOyOVdYkw6x,2025-09-19 20:12:44 WIB,dwsucipuspita__,['suineeeee'],
DOyOVdYkw6x,2025-09-19 20:13:04 WIB,rahmatismee,"['pengen', 'adus', 'sememi']",
DOyOVdYkw6x,2025-09-19 20:13:16 WIB,husnuulk,"['di', 'sememiiii', 'kapan', 'woiiiii', 'selesainya']",
DOyOVdYkw6x,2025-09-19 20:14:35 WIB,alocasiaazlani,"['yang', 'di', 'sememi', 'mohon', 'kepastiannya', 'selesai', 'nya', 'jam', 'berapa', 'min']",
DOyOVdYkw6x,2025-09-19 20:15:01 WIB,anggunnurmah,"['kira', '”', 'sampai', 'jam', 'brp', 'min', 'daerah', 'benowo', '?', 'kok', 'lama', 'sekali']",
DOyOVdYkw6x,2025-09-19 20:15:12 WIB,deekristiyanti.blog,"['iya', 'min', 'info', 'update', 'nya', 'apakah', 'yang', 'di', 'sememi', 'sudah', 'selesai', '?']",
DOyOVdYkw6x,2025-09-19 20:15:24 WIB,ainul_y29,"['sememi', 'kapan', 'iki', 'bossssssssssss']",
DOyOVdYkw6x,2025-09-19 20:15:52 WIB,silafarda_,"['min', 'sememi', 'sampai', 'kapan', 'ini', 'matinya', '?', '?']",
DOyOVdYkw6x,2025-09-19 20:16:59 WIB,dwsucipuspita__,"['sememiii', 'gakk', 'nyala <num>', 'banyuneee']",
DOyOVdYkw6x,2025-09-19 20:18:36 WIB,gilangepm,"['min', 'pls', 'lah', 'wilayah', 'benowo']",
DOyOVdYkw6x,2025-09-19 20:27:54 WIB,dhana_saja,"['apakah', 'daerah', 'sememi', 'sudah', 'selesai']",
DOyOVdYkw6x,2025-09-19 20:28:29 WIB,ade_putri_wardani,"['ya', 'allah', 'hari', 'ini', 'dan', 'besok', 'pesanan', 'nasikuu', 'akeh', 'loh', 'pak', 'banyueeee', 'kudu', 'nangisss', 'aku', 'paak']",
DOyOVdYkw6x,2025-09-19 20:29:40 WIB,ade_putri_wardani,"['ini', 'dari', 'sebelum', 'subuh', 'loh', 'paak', 'smpek', 'sekarang']",
DOyOVdYkw6x,2025-09-19 20:30:08 WIB,f_nthul,"['sak', 'jane', 'min', 'kalo', 'mau', 'matikan', 'pipa', 'besar', 'berikan', 'pengumuman', 'sebelumnya', 'di', 'postingan', 'instagram', 'bukan', 'ketika', 'udah', 'di', 'matikan', 'baru', 'posting', 'air', 'mati', 'pukul', '<num>', 'sebelum', 'subuh', 'posting', 'ada', 'gangguan', 'air', 'di', 'pagi', 'hari', 'kebiasaan', 'perusahaan', 'milik', 'negara']",
DOyOVdYkw6x,2025-09-19 20:32:14 WIB,mega55639,"['ayo', 'min', 'tolong', 'di', 'secepatnya', 'udah', 'pliket', 'semua', 'badan', 'ini']",
DOyOVdYkw6x,2025-09-19 20:32:43 WIB,lutfiandri1997,"['yg', 'sememi', 'masih', 'belum', 'mengalir', 'air', 'nya']",
